id,title,author,pages,publisher,cover_image_url
1,Мастер и Маргарита,Михаил Булгаков,400,Литературное Величество,Мастер и маргарита.jpg
2,Собачье сердце,Михаил Булгаков,320,Фантастика Принт,Собачье сердце.jpg
3,Двенадцать стульев,"Илья Ильф, Евгений Петров",280,Сатирикс Пресс,Двеннадцать стульев.jpg
4,Мёртвые души,Николай Гоголь,350,Реалистическое Издание,Мёртвые души.jpg
5,Граф Монте-Кристо,Александр Дюма,600,Приключенческая Публикация,граф Монте-Кристо.jpg
6,Золотой теленок,"Илья Ильф, Евгений Петров",320,Юмор и Сатира,Золотой телёнок.jpg
7,Три товарища,Эрих Мария Ремарк,450,Война и Мир,Три товарища.jpg
8,Отверженные,Виктор Гюго,700,Классика Мировой Литературы,Отверженные.jpg
9,Евгений Онегин,Александр Пушкин,250,Русская Классика,Евгений Онегин.jpg
10,Преступление и наказание,Федор Достоевский,500,Психологическая Проза,Преступление и наказание.jpg
11,Война и мир,Лев Толстой,1200,Эпохальная Литература,Война и мир.jpg
12,Повести Белкина,Александр Пушкин,180,Русская Проза,повести Белкина.jpg
13,Ревизор,Николай Гоголь,220,Сатира и Комедия,ревизор.jpg
14,Село Степанчиково и его обитатели,Федор Достоевский,150,Домовой Классик,село степанчиково и его обитатели.jpg
15,Три мушкетера,Александр Дюма,550,Приключения и Роман,три мушкетера.jpg
16,Отцы и дети,Иван Тургенев,280,Русская Классика,отцы и дети.jpg
17,Палата № 6,Антон Чехов,200,Чеховский Сборник,палата 6.jpg
18,Собака Баскервилей,Артур Конан Дойль,320,Детективный Жанр,собака баскервилей.jpg
19,Братья Карамазовы,Федор Достоевский,800,Философская Проза,братья карамазовы.jpg
20,Идиот,Федор Достоевский,600,Духовная Литература,идиот.jpg
21,Рудин,Иван Тургенев,180,Русская Проза,рудин.jpg
22,Приключения Шерлока Холмса,Артур Конан Дойль,400,Детективный Жанр,приключения шерлока холмса и доктора ватсона.jpg
23,Горе от ума,Александр Грибоедов,250,Комедия и Сатира,горе от ума.jpg
24,Дубровский,Александр Пушкин,120,Русская Проза,Дубровский.jpg
25,Драма на охоте,Антон Чехов,150,Чеховский Сборник,Драма на охоте.jpg
26,Униженные и оскорблённые,Федор Достоевский,300,Психологическая Проза,Униженные оскорблённые.jpg
27,Воскресение,Лев Толстой,500,Этическая Литература,воскресение.jpg
28,Капитанская дочка,Александр Пушкин,180,Русская Проза,Капитанская дочка.jpg
29,Рассказы,Антон Чехов,220,Чеховский Сборник,рассказы.jpg
30,Дворянское гнездо,Иван Тургенев,260,Русская Классика,Дворянское гнездо.jpg
31,Мастер и Маргарита,Михаил Булгаков,401,Литературное Величество,Мастер и маргарита.jpg
32,Собачье сердце,Михаил Булгаков,322,Фантастика Принт,Собачье сердце.jpg
33,Двенадцать стульев,"Илья Ильф, Евгений Петров",288,Сатирикс Пресс,Двеннадцать стульев.jpg
34,Мёртвые души,Николай Гоголь,351,Реалистическое Издание,Мёртвые души.jpg
35,Граф Монте-Кристо,Александр Дюма,605,Приключенческая Публикация,граф Монте-Кристо.jpg
36,Золотой теленок,"Илья Ильф, Евгений Петров",322,Юмор и Сатира,Золотой телёнок.jpg
37,Три товарища,Эрих Мария Ремарк,451,Война и Мир,Три товарища.jpg
38,Отверженные,Виктор Гюго,701,Классика Мировой Литературы,Отверженные.jpg
39,Евгений Онегин,Александр Пушкин,251,Русская Классика,Евгений Онегин.jpg
40,Преступление и наказание,Федор Достоевский,501,Психологическая Проза,Преступление и наказание.jpg
41,Война и мир,Лев Толстой,1201,Эпохальная Литература,Война и мир.jpg
42,Повести Белкина,Александр Пушкин,181,Русская Проза,повести Белкина.jpg
43,Ревизор,Николай Гоголь,221,Сатира и Комедия,ревизор.jpg
44,Село Степанчиково и его обитатели,Федор Достоевский,160,Домовой Классик,село степанчиково и его обитатели.jpg
45,Три мушкетера,Александр Дюма,557,Приключения и Роман,три мушкетера.jpg
46,Отцы и дети,Иван Тургенев,288,Русская Классика,отцы и дети.jpg
47,Палата № 6,Антон Чехов,209,Чеховский Сборник,палата 6.jpg
48,Собака Баскервилей,Артур Конан Дойль,329,Детективный Жанр,собака баскервилей.jpg
49,Братья Карамазовы,Федор Достоевский,801,Философская Проза,братья карамазовы.jpg
50,Идиот,Федор Достоевский,604,Духовная Литература,идиот.jpg
51,Рудин,Иван Тургенев,182,Русская Проза,рудин.jpg
52,Приключения Шерлока Холмса,Артур Конан Дойль,403,Детективный Жанр,приключения шерлока холмса и доктора ватсона.jpg
53,Горе от ума,Александр Грибоедов,251,Комедия и Сатира,горе от ума.jpg
54,Дубровский,Александр Пушкин,121,Русская Проза,Дубровский.jpg
55,Драма на охоте,Антон Чехов,154,Чеховский Сборник,Драма на охоте.jpg
56,Униженные и оскорблённые,Федор Достоевский,307,Психологическая Проза,Униженные оскорблённые.jpg
57,Воскресение,Лев Толстой,502,Этическая Литература,воскресение.jpg
58,Капитанская дочка,Александр Пушкин,187,Русская Проза,Капитанская дочка.jpg
59,Рассказы,Антон Чехов,227,Чеховский Сборник,рассказы.jpg
60,Дворянское гнездо,Иван Тургенев,257,Русская Классика,Дворянское гнездо.jpg
61,Мастер и Маргарита,Михаил Булгаков,408,Литературное Величество,Мастер и Маргарита.jpg
62,Собачье сердце,Михаил Булгаков,329,Фантастика Принт,Собачье сердце.jpg
63,Двенадцать стульев,"Илья Ильф, Евгений Петров",289,Сатирикс Пресс,Двеннадцать стульев.jpg
64,Мёртвые души,Николай Гоголь,390,Реалистическое Издание,Мёртвые души.jpg
65,Граф Монте-Кристо,Александр Дюма,609,Приключенческая Публикация,граф Монте-Кристо.jpg
66,Золотой теленок,"Илья Ильф, Евгений Петров",329,Юмор и Сатира,Золотой телёнок.jpg
67,Три товарища,Эрих Мария Ремарк,459,Война и Мир,Три товарища.jpg
68,Отверженные,Виктор Гюго,709,Классика Мировой Литературы,Отверженные.jpg
69,Евгений Онегин,Александр Пушкин,252,Русская Классика,Евгений Онегин.jpg
70,Преступление и наказание,Федор Достоевский,501,Психологическая Проза,Преступление и наказание.jpg
71,Война и мир,Лев Толстой,1203,Эпохальная Литература,Война и мир.jpg
72,Повести Белкина,Александр Пушкин,183,Русская Проза,повести Белкина.jpg
73,Ревизор,Николай Гоголь,224,Сатира и Комедия,ревизор.jpg
74,Село Степанчиково и его обитатели,Федор Достоевский,155,Домовой Классик,село степанчиково и его обитатели.jpg
75,Три мушкетера,Александр Дюма,556,Приключения и Роман,три мушкетера.jpg
76,Отцы и дети,Иван Тургенев,287,Русская Классика,отцы и дети.jpg
77,Палата № 6,Антон Чехов,208,Чеховский Сборник,палата 6.jpg
78,Собака Баскервилей,Артур Конан Дойль,328,Детективный Жанр,собака баскервилей.jpg
79,Братья Карамазовы,Федор Достоевский,880,Философская Проза,братья карамазовы.jpg
80,Идиот,Федор Достоевский,660,Духовная Литература,идиот.jpg
81,Рудин,Иван Тургенев,160,Русская Проза,рудин.jpg
82,Приключения Шерлока Холмса,Артур Конан Дойль,467,Детективный Жанр,приключения шерлока холмса и доктора ватсона.jpg
83,Горе от ума,Александр Грибоедов,251,Комедия и Сатира,горе от ума.jpg
84,Дубровский,Александр Пушкин,124,Русская Проза,Дубровский.jpg
85,Драма на охоте,Антон Чехов,155,Чеховский Сборник,Драма на охоте.jpg
86,Униженные и оскорблённые,Федор Достоевский,307,Психологическая Проза,Униженные оскорблённые.jpg
87,Воскресение,Лев Толстой,508,Этическая Литература,воскресение.jpg
88,Капитанская дочка,Александр Пушкин,188,Русская Проза,Капитанская дочка.jpg
89,Рассказы,Антон Чехов,228,Чеховский Сборник,рассказы.jpg
90,Дворянское гнездо,Иван Тургенев,280,Русская Классика,Дворянское гнездо.jpg
91,Идиот,Федор Достоевский,609,Духовная Литература,идиот.jpg
92,Рудин,Иван Тургенев,181,Русская Проза,рудин.jpg
93,Приключения Шерлока Холмса,Артур Конан Дойль,406,Детективный Жанр,приключения шерлока холмса и доктора ватсона.jpg
94,Горе от ума,Александр Грибоедов,255,Комедия и Сатира,горе от ума.jpg
95,Дубровский,Александр Пушкин,126,Русская Проза,Дубровский.jpg
96,Драма на охоте,Антон Чехов,151,Чеховский Сборник,Драма на охоте.jpg
97,Униженные и оскорблённые,Федор Достоевский,304,Психологическая Проза,Униженные оскорблённые.jpg
98,Воскресение,Лев Толстой,504,Этическая Литература,воскресение.jpg
99,Капитанская дочка,Александр Пушкин,184,Русская Проза,Капитанская дочка.jpg
100,Рассказы,Антон Чехов,228,Чеховский Сборник,Рассказы.jpg
101,Колобок,Нет,12,Сказки детям,колобок.jpg
102,Маша и медведь,Нет,12,Сказки детям, Маша и медвель.jpg
103,Приключения Тома Сойера,Марк Твен,230,Зарубежная литература,Приключения Тома.jpg
104,Муму,И.С.Тургенев,50,Русская классика,муму.jpg
105,Человек в Футляре,А.П.Чехов,30,Русская классика,человек в футляре.jpg
